,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
288,f2a68b97,Carlos Akapo,Cádiz,La Liga,178,70,Fullback,Right,Equatorial Guinea,28.78,Carlos Akapo - 28.78 - Cádiz,0.08,0.0,0.08,0.0,0.0,0.31,0.0,0.05,0.05,0.02,0.08,0.47,0.16,33.3,0.17,0.5,20.0,0.0,0.1,0.03,0.03,24.47,36.08,67.8,494.34,213.66,8.96,10.91,82.1,11.06,15.27,72.4,3.97,8.57,46.4,0.31,1.32,0.7,0.39,1.4,26.1,9.97,1.09,0.0,4.83,1.25,1.79,0.0,0.0,0.0,0.0,15.66,9.9,10.52,2.03,21.82,2.57,8.88,0.0,0.16,1.64,0.94,2.26,0.86,0.55,0.08,0.16,0.08,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.57,1.09,1.95,0.62,0.0,1.09,2.1,51.9,1.01,14.73,4.6,31.2,8.73,4.83,1.17,2.73,0.47,0.0,2.42,4.99,3.58,0.0,48.08,4.44,19.87,19.95,10.68,0.39,38.42,0.86,1.01,84.6,0.86,0.0,20.26,120.08,63.58,3.19,1.09,0.08,0.78,0.31,20.1,17.61,87.6,1.32,0.0,1.17,0.94,0.0,0.0,0.08,0.0,7.71,1.64,1.17,58.3
289,4601e194,Jordi Alba,Barcelona,La Liga,170,68,Fullback,Left,Spain,32.76,Jordi Alba - 32.76 - Barcelona,0.05,0.17,0.05,0.0,0.0,0.17,0.0,0.07,0.07,0.19,0.26,0.9,0.2,22.2,0.06,0.25,20.3,0.02,0.08,-0.02,-0.02,74.11,88.11,84.1,1214.23,413.2,38.76,42.59,91.0,29.06,33.46,86.8,5.37,8.95,60.0,1.49,4.33,2.64,0.72,7.16,78.07,10.04,1.94,0.3,6.12,1.47,3.95,0.05,0.0,0.0,0.0,61.78,15.74,10.59,68.37,10.04,1.34,8.06,0.12,0.45,0.72,2.31,1.47,2.49,2.34,0.02,0.05,0.02,0.02,0.02,0.27,0.27,0.0,0.0,0.0,0.0,0.0,1.47,0.77,0.6,0.67,0.2,0.7,1.67,41.8,0.97,10.81,3.21,29.7,3.46,4.97,2.39,1.64,0.17,0.0,1.59,3.06,1.34,0.05,96.27,2.71,20.41,41.35,38.66,3.26,86.52,0.47,1.09,43.2,0.65,0.27,62.95,206.03,107.33,4.33,1.42,0.4,0.67,0.45,77.1,71.2,92.4,4.9,0.0,0.77,0.57,0.32,0.0,0.0,0.02,8.08,0.27,0.57,32.4
290,3024e383,José Ángel,Osasuna,La Liga,182,77,Fullback,Left,Spain,32.31,José Ángel - 32.31 - Osasuna,0.07,0.07,0.07,0.0,0.0,0.21,0.07,0.01,0.01,0.1,0.11,0.56,0.14,25.0,0.13,0.5,28.7,0.0,0.02,0.06,0.06,49.06,65.72,74.7,1064.46,462.95,17.64,20.09,87.8,21.14,25.47,83.0,10.08,19.04,52.9,0.91,4.41,1.75,0.91,5.04,51.51,14.21,1.82,0.0,7.7,2.87,3.36,0.35,0.21,0.07,0.0,31.63,13.16,20.93,40.1,9.24,2.8,12.04,0.21,0.49,1.54,2.94,1.68,1.61,1.26,0.21,0.07,0.07,0.0,0.0,0.14,0.07,0.0,0.0,0.07,0.0,0.0,2.03,1.33,0.98,0.63,0.42,0.91,1.61,56.5,0.7,8.82,3.22,36.5,3.36,3.99,1.47,1.68,0.0,0.0,1.12,3.15,3.08,0.07,76.07,2.52,17.29,41.15,21.98,0.49,62.22,1.12,1.47,76.2,1.26,0.07,42.9,205.61,104.0,4.34,1.75,0.07,0.84,1.05,42.76,40.45,94.6,0.98,0.0,0.7,0.35,0.0,0.0,0.0,0.0,12.46,1.68,1.33,55.8
291,9fec8860,Ludwig Augustinsson,Sevilla,La Liga,181,75,Fullback,Left,Sweden,27.67,Ludwig Augustinsson - 27.67 - Sevilla,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.03,0.03,0.11,0.14,0.54,0.12,22.2,0.0,0.0,18.2,0.06,0.06,-0.03,-0.03,41.36,57.43,72.0,722.59,322.98,20.17,22.82,88.4,16.8,20.47,82.1,4.09,12.16,33.7,1.87,2.41,1.02,0.78,3.07,43.34,14.09,2.23,0.0,5.84,1.93,3.31,2.59,0.48,2.05,0.0,26.61,12.94,17.88,39.67,4.45,2.35,9.27,0.24,0.36,1.38,1.14,2.23,2.65,1.38,1.08,0.0,0.06,0.0,0.12,0.18,0.06,0.12,0.0,0.0,0.0,0.0,2.05,0.96,1.08,0.66,0.3,0.72,1.57,46.2,0.84,13.36,5.36,40.1,5.84,4.94,2.59,2.53,0.3,0.0,1.26,3.31,3.31,0.0,68.27,4.03,22.58,26.91,21.25,1.44,54.6,0.18,0.36,50.0,0.18,0.0,33.29,147.25,81.93,3.13,0.84,0.3,0.96,0.54,41.42,37.02,89.4,2.47,0.0,0.78,1.44,0.06,0.0,0.0,0.06,7.65,2.59,1.32,66.2
292,5c2b4f07,Serge Aurier,Villarreal,La Liga,176,76,Fullback,Right,C&#244;te d'Ivoire,29.01,Serge Aurier - 29.01 - Villarreal,0.07,0.2,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.22,0.86,0.27,30.8,0.08,0.25,13.0,0.0,0.08,0.0,0.0,50.69,60.8,83.4,839.67,299.53,25.74,28.4,90.6,20.62,24.48,84.2,3.53,5.92,59.6,0.93,2.2,1.13,0.4,3.99,49.82,10.98,0.2,0.07,8.38,0.73,1.73,0.0,0.0,0.0,0.0,37.78,13.24,9.78,5.06,41.04,2.59,10.78,0.0,0.07,0.27,1.4,2.06,2.0,1.4,0.0,0.2,0.13,0.07,0.2,0.27,0.2,0.0,0.07,0.0,0.0,0.0,3.19,2.2,1.46,1.26,0.47,1.06,2.46,43.2,1.4,16.9,5.19,30.7,7.92,6.32,2.66,2.39,0.33,0.0,1.33,4.52,2.33,0.07,74.1,3.66,20.49,37.32,19.02,1.8,63.59,1.26,2.26,55.9,1.26,0.07,42.9,137.83,67.12,3.19,1.2,0.2,0.86,1.4,49.56,43.97,88.7,2.86,0.0,1.26,0.86,0.07,0.0,0.0,0.0,9.18,2.53,2.2,53.5
293,1fe67e86,Mikel Balenziaga,Athletic Club,La Liga,177,70,Fullback,Left,Spain,33.82,Mikel Balenziaga - 33.82 - Athletic Club,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.03,0.04,0.25,0.07,28.6,0.0,0.0,25.9,0.04,0.03,-0.01,-0.01,37.48,48.49,77.3,655.8,230.07,16.93,19.04,89.0,16.34,20.16,81.0,3.47,6.94,50.0,0.42,2.35,0.49,0.21,3.09,39.06,9.43,1.3,0.0,4.56,0.81,1.51,0.0,0.0,0.0,0.0,27.35,9.5,11.64,33.03,3.93,2.59,8.13,0.07,0.11,0.98,1.51,1.79,0.84,0.63,0.07,0.0,0.04,0.07,0.04,0.11,0.07,0.0,0.0,0.0,0.04,0.0,1.79,1.19,0.91,0.7,0.18,0.63,1.47,42.9,0.84,11.15,3.12,28.0,4.1,5.15,1.89,2.0,0.21,0.0,1.4,3.19,2.95,0.0,57.74,3.86,17.18,29.17,14.3,0.35,48.66,0.56,0.81,69.6,0.6,0.04,30.96,155.6,86.77,3.3,1.05,0.11,0.56,0.67,33.34,30.82,92.4,1.09,0.0,0.91,0.91,0.07,0.0,0.0,0.0,8.73,1.37,1.02,57.4
294,cee88597,Iván Balliu,Rayo Vallecano,La Liga,175,63,Fullback,Right,Albania,29.98,Iván Balliu - 29.98 - Rayo Vallecano,0.0,0.06,0.0,0.0,0.0,0.35,0.0,0.01,0.01,0.06,0.08,0.29,0.0,0.0,0.0,,21.1,0.0,0.03,-0.01,-0.01,36.76,48.29,76.1,696.88,325.82,15.76,17.65,89.3,15.24,19.29,79.0,5.12,9.29,55.1,0.71,2.18,0.76,0.65,3.41,34.0,14.29,0.94,0.0,7.47,1.18,2.18,0.12,0.0,0.0,0.12,22.06,13.18,13.06,2.41,30.18,1.82,13.24,0.0,0.18,1.18,1.76,0.88,1.71,1.12,0.35,0.06,0.06,0.06,0.06,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.94,0.29,0.35,0.35,0.24,0.29,0.94,31.3,0.65,9.53,2.65,27.8,4.18,3.65,1.71,1.12,0.24,0.0,1.88,2.82,1.59,0.0,57.12,2.35,15.06,26.82,19.0,0.65,43.06,0.65,1.47,44.0,0.71,0.24,29.35,129.65,80.76,2.88,1.41,0.18,0.88,0.82,33.65,29.53,87.8,1.0,0.0,1.71,2.0,0.24,0.0,0.18,0.0,6.94,0.94,1.06,47.1
295,487d9b09,Antonio Barragán,Elche,La Liga,182,76,Fullback,Right,Spain,34.53,Antonio Barragán - 34.53 - Elche,0.0,0.15,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.04,0.05,0.1,0.0,0.0,0.0,,9.7,0.0,0.07,0.0,0.0,40.94,50.09,81.7,817.62,341.96,14.55,15.78,92.2,19.37,22.36,86.6,6.49,10.62,61.1,0.39,2.46,0.49,0.29,2.85,40.7,9.39,2.41,0.0,4.33,1.47,1.43,0.2,0.05,0.1,0.0,30.33,8.01,11.75,5.01,35.78,1.77,6.78,0.05,0.1,0.74,0.98,1.38,0.93,0.69,0.15,0.05,0.0,0.05,0.0,0.34,0.2,0.05,0.05,0.0,0.05,0.0,1.72,0.69,1.28,0.39,0.05,0.59,1.18,50.0,0.59,9.44,2.36,25.0,5.6,3.24,0.59,1.77,0.39,0.0,1.62,3.34,3.2,0.05,59.23,6.19,25.76,27.18,8.95,0.15,50.23,0.39,0.69,57.1,0.39,0.1,31.9,132.42,70.54,2.65,0.88,0.05,0.39,0.1,37.8,35.34,93.5,0.84,0.0,1.72,1.28,0.05,0.05,0.1,0.0,5.75,1.18,0.54,68.6
296,f874dd44,Héctor Bellerín,Betis,La Liga,177,74,Fullback,Right,Spain,26.76,Héctor Bellerín - 26.76 - Betis,0.03,0.1,0.03,0.0,0.0,0.1,0.03,0.03,0.03,0.1,0.13,0.65,0.17,26.3,0.05,0.2,18.3,0.0,0.06,0.0,0.0,44.14,55.02,80.2,712.29,231.51,22.65,26.03,87.0,18.28,21.31,85.8,2.51,4.82,52.1,0.96,2.72,1.14,0.24,3.51,47.13,7.88,0.83,0.03,6.65,0.52,1.96,0.0,0.0,0.0,0.0,36.25,11.26,7.51,3.79,41.38,1.86,7.06,0.03,0.17,0.55,1.65,1.21,1.86,1.65,0.1,0.03,0.07,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.55,0.79,0.76,0.69,0.1,0.86,1.86,46.3,1.0,10.05,2.72,27.1,4.03,4.03,2.0,1.41,0.21,0.0,1.03,2.58,2.44,0.03,63.7,3.0,17.46,29.2,21.0,2.38,55.98,0.62,1.21,51.4,0.69,0.1,40.01,188.92,115.99,4.37,1.65,0.55,0.69,0.41,44.59,40.77,91.4,2.79,0.0,0.76,0.38,0.1,0.0,0.0,0.03,7.47,1.62,1.1,59.5
297,c4b888df,Isaac Carcelen,Cádiz,La Liga,182,77,Fullback,Right,,28.67,Isaac Carcelen - 28.67 - Cádiz,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.04,0.05,0.39,0.06,16.7,0.0,0.0,26.9,0.1,0.03,-0.01,-0.01,27.51,38.41,71.6,539.58,245.76,11.55,13.4,86.2,11.52,14.76,78.1,4.17,8.67,48.1,0.71,2.56,0.39,0.23,2.56,27.96,10.45,1.33,0.03,4.85,1.26,1.52,0.68,0.19,0.39,0.06,17.44,9.42,11.55,3.56,23.79,2.01,8.45,0.23,0.13,0.87,1.46,2.23,1.26,0.78,0.29,0.0,0.13,0.03,0.03,0.06,0.06,0.0,0.0,0.0,0.0,0.0,2.62,1.52,1.62,0.81,0.19,1.17,2.59,45.0,1.42,14.79,4.4,29.8,7.86,5.63,1.29,2.69,0.45,0.0,2.33,4.95,3.17,0.0,51.0,4.89,19.09,22.43,11.52,0.52,40.65,1.07,1.39,76.7,1.1,0.1,23.69,117.18,69.61,2.65,0.81,0.1,0.65,0.87,21.68,19.35,89.3,0.91,0.0,1.04,1.46,0.0,0.0,0.1,0.0,8.84,0.94,1.29,42.0
298,de39485a,Yannick Carrasco,Atlético Madrid,La Liga,180,72,Fullback,Right,Belgium,28.31,Yannick Carrasco - 28.31 - Atlético Madrid,0.15,0.28,0.15,0.0,0.0,0.21,0.03,0.19,0.19,0.17,0.36,1.55,0.62,40.0,0.1,0.25,16.9,0.03,0.12,-0.04,-0.04,30.96,41.26,75.0,472.38,154.31,17.99,20.89,86.2,10.2,13.12,77.8,1.86,5.06,36.7,1.47,1.57,1.68,0.23,3.51,34.83,6.43,1.83,0.28,5.53,1.16,2.5,1.88,0.85,0.54,0.03,29.15,6.14,5.96,4.47,32.81,0.83,2.69,0.21,0.28,0.9,1.45,1.06,3.07,1.96,0.49,0.46,0.13,0.03,0.0,0.49,0.34,0.05,0.1,0.0,0.0,0.0,1.27,0.72,0.57,0.39,0.31,0.75,1.94,38.7,1.19,12.52,3.72,29.7,3.9,4.75,3.87,1.11,0.05,0.0,1.16,2.43,0.59,0.03,53.57,1.14,7.69,21.02,29.12,5.58,47.32,2.32,4.29,54.2,2.63,0.34,39.53,229.41,149.82,8.83,1.99,1.88,2.07,2.19,47.09,36.12,76.7,6.43,0.0,1.11,1.45,0.36,0.0,0.03,0.0,6.3,0.28,0.54,34.4
299,4958bfb2,Dani Carvajal,Real Madrid,La Liga,173,70,Fullback,Right,Spain,29.95,Dani Carvajal - 29.95 - Real Madrid,0.06,0.06,0.06,0.0,0.0,0.19,0.0,0.06,0.06,0.09,0.16,0.62,0.19,30.0,0.1,0.33,17.3,0.0,0.1,0.0,0.0,62.82,72.27,86.9,1177.84,294.13,26.5,28.92,91.6,26.19,29.23,89.6,9.21,11.32,81.3,1.12,2.92,1.55,0.5,3.73,64.0,8.27,0.68,0.06,7.09,1.49,2.24,0.0,0.0,0.0,0.0,49.88,14.06,8.33,3.36,58.22,2.61,7.59,0.19,0.25,0.87,1.68,1.74,1.99,1.8,0.0,0.06,0.0,0.0,0.12,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.99,1.31,0.81,0.87,0.31,0.93,1.99,46.9,1.06,14.37,3.98,27.7,5.22,5.66,3.48,2.3,0.56,0.0,1.68,3.67,1.87,0.12,81.54,5.1,23.2,36.14,26.62,2.3,73.58,0.56,1.18,47.4,0.62,0.0,48.95,208.86,113.88,4.73,2.24,0.31,0.68,1.0,59.27,55.48,93.6,2.86,0.0,1.68,0.5,0.0,0.0,0.06,0.0,8.65,0.44,0.68,38.9
300,33a61a52,Carlos Clerc,Levante,La Liga,182,72,Fullback,Left,,29.84,Carlos Clerc - 29.84 - Levante,0.0,0.06,0.0,0.0,0.0,0.21,0.0,0.01,0.01,0.05,0.06,0.18,0.09,50.0,0.0,0.0,17.9,0.03,0.07,-0.01,-0.01,40.89,53.7,76.1,710.87,298.98,20.25,22.67,89.3,16.26,19.92,81.6,3.9,8.82,44.2,0.66,2.9,1.06,0.36,5.05,43.64,10.06,1.21,0.03,7.04,1.24,2.33,0.12,0.03,0.0,0.0,28.86,13.78,11.06,38.93,2.45,2.75,8.73,0.15,0.21,1.45,1.72,1.45,1.15,0.88,0.18,0.03,0.0,0.03,0.03,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.9,1.18,1.15,0.57,0.18,0.54,1.57,34.6,1.03,13.81,4.9,35.4,6.47,5.35,1.99,1.6,0.15,0.0,1.48,3.38,3.14,0.06,63.5,3.6,21.97,30.52,15.32,0.79,53.85,1.36,2.06,66.2,1.48,0.06,37.02,202.06,120.8,5.14,1.75,0.21,0.57,0.57,39.89,36.54,91.6,1.9,0.0,1.45,1.18,0.06,0.03,0.0,0.0,7.83,1.48,0.94,61.3
301,6d8f8441,Coke,Levante,La Liga,182,78,Fullback,Right,Spain,34.66,Coke - 34.66 - Levante,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,0.06,0.04,0.09,1.32,0.29,22.2,0.0,0.0,16.8,0.15,0.04,-0.06,-0.06,41.32,50.15,82.4,807.5,314.41,16.47,18.53,88.9,18.53,20.88,88.7,6.03,9.26,65.1,0.59,2.21,1.47,0.15,5.0,44.26,5.88,0.59,0.0,7.65,1.62,0.74,0.0,0.0,0.0,0.0,29.71,10.15,10.29,5.59,36.32,2.06,5.29,0.29,0.0,1.32,2.21,1.03,1.47,1.18,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.74,1.03,0.44,0.29,0.88,2.21,40.0,1.32,14.12,3.68,26.0,7.79,4.85,1.47,1.03,0.0,0.0,1.62,3.38,3.82,0.0,61.18,5.0,26.18,26.91,11.62,1.32,55.44,0.44,0.74,60.0,0.44,0.0,35.74,165.74,84.41,3.53,1.32,0.15,0.59,0.29,41.03,37.35,91.0,1.32,0.0,1.62,0.88,0.0,0.0,0.15,0.0,8.09,1.47,2.65,35.7
302,c78b352d,Thierry Correia,Valencia,La Liga,176,72,Fullback,Right,Portugal,22.79,Thierry Correia - 22.79 - Valencia,0.04,0.04,0.04,0.0,0.0,0.17,0.0,0.04,0.04,0.07,0.12,0.3,0.09,28.6,0.14,0.5,16.9,0.0,0.13,0.0,0.0,38.14,49.33,77.3,745.86,289.55,15.46,17.81,86.8,16.55,19.99,82.8,5.53,9.27,59.6,0.65,2.39,0.87,0.52,3.05,39.71,9.62,0.65,0.04,6.05,1.09,1.96,0.0,0.0,0.0,0.0,27.3,11.15,10.89,2.87,35.05,1.65,8.97,0.22,0.09,0.61,1.48,1.44,1.48,1.09,0.0,0.09,0.04,0.09,0.17,0.09,0.04,0.0,0.04,0.0,0.0,0.0,2.22,1.18,1.61,0.44,0.17,0.87,1.83,47.6,0.96,15.07,3.74,24.9,8.45,4.66,1.96,1.65,0.22,0.0,1.83,4.05,3.57,0.04,61.22,3.31,22.21,27.43,15.11,0.83,51.94,0.87,1.65,52.6,0.96,0.09,34.31,164.37,92.96,3.92,1.18,0.09,0.7,0.78,38.36,34.66,90.4,2.39,0.0,1.7,2.09,0.09,0.0,0.0,0.0,7.01,1.26,1.35,48.3
303,808d48f3,Jaume Costa,Mallorca,La Liga,169,65,Fullback,Left,Spain,33.76,Jaume Costa - 33.76 - Mallorca,0.0,0.16,0.0,0.0,0.0,0.32,0.08,0.01,0.01,0.09,0.1,0.24,0.0,0.0,0.0,,19.3,0.0,0.03,-0.01,-0.01,40.79,53.35,76.5,723.1,290.91,18.21,21.07,86.4,18.37,22.5,81.6,3.66,7.79,46.9,0.72,2.31,1.19,0.4,3.42,41.26,12.08,0.95,0.16,5.8,1.11,1.99,0.16,0.0,0.0,0.0,27.35,11.29,14.71,27.35,10.65,3.74,10.97,0.08,0.16,0.87,1.27,1.27,1.51,1.35,0.08,0.0,0.0,0.08,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,2.62,1.35,1.35,1.19,0.08,1.35,1.83,73.9,0.48,9.38,3.5,37.3,3.5,4.13,1.75,1.51,0.24,0.0,1.27,3.9,2.7,0.0,63.29,4.13,18.45,29.89,18.45,0.72,51.44,0.64,1.11,57.1,0.64,0.0,31.88,161.63,95.88,5.33,1.51,0.0,0.64,0.87,37.13,32.99,88.9,1.99,0.0,0.64,2.07,0.24,0.0,0.0,0.0,9.14,1.35,1.11,54.8
304,a56da3ba,Juan Cruz Armada,Osasuna,La Liga,182,77,Fullback,Left,,29.41,Juan Cruz Armada - 29.41 - Osasuna,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.01,0.02,0.03,0.1,0.0,0.0,0.0,,17.7,0.0,0.1,-0.01,-0.01,28.93,39.49,73.3,570.61,289.95,10.71,12.7,84.3,14.34,17.76,80.7,3.72,7.45,50.0,0.51,2.5,0.56,0.36,2.65,30.51,8.98,0.36,0.0,5.0,0.41,1.48,0.0,0.0,0.0,0.0,20.71,6.33,12.45,23.72,3.37,2.91,8.62,0.15,0.1,0.41,0.97,1.63,0.92,0.77,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.22,0.46,0.61,0.51,0.1,0.71,1.07,66.7,0.36,9.49,2.5,26.3,4.54,3.72,1.22,2.09,0.46,0.05,1.12,2.35,2.76,0.0,47.65,3.83,18.37,24.34,7.55,0.05,38.72,0.51,0.71,71.4,0.56,0.0,23.62,120.77,55.71,1.58,0.66,0.0,0.41,0.41,25.36,23.11,91.1,0.51,0.0,0.77,0.2,0.05,0.0,0.05,0.0,7.86,1.28,1.22,51.0
305,5976f83e,Sergiño Dest,Barcelona,La Liga,173,69,Fullback,Right,United States,21.15,Sergiño Dest - 21.15 - Barcelona,0.07,0.11,0.07,0.0,0.0,0.04,0.0,0.15,0.15,0.14,0.28,0.83,0.32,39.1,0.09,0.22,13.1,0.0,0.18,-0.08,-0.08,50.08,57.14,87.6,727.67,191.02,30.08,32.25,93.3,16.65,18.99,87.7,2.16,3.28,65.9,1.04,2.05,1.3,0.22,3.67,50.4,6.74,0.58,0.07,5.48,0.47,2.59,0.0,0.0,0.0,0.0,45.04,7.64,4.47,7.53,42.48,0.72,6.16,0.0,0.0,0.58,1.15,1.44,1.84,1.41,0.04,0.29,0.04,0.07,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.87,1.15,1.01,0.54,0.32,0.86,1.51,57.1,0.65,15.49,5.04,32.6,5.8,5.22,4.47,1.69,0.25,0.0,0.97,2.85,0.97,0.0,68.71,1.73,14.52,27.27,31.67,4.18,62.19,2.02,3.67,54.9,2.2,0.07,51.74,242.76,152.29,7.96,1.98,1.26,1.62,1.69,54.76,49.68,90.7,4.94,0.0,0.97,1.41,0.14,0.0,0.04,0.0,6.2,0.47,0.76,38.2
306,3624ce4c,Víctor Díaz,Granada,La Liga,183,69,Fullback,Right,Spain,33.53,Víctor Díaz - 33.53 - Granada,0.0,0.11,0.0,0.0,0.0,0.32,0.0,0.01,0.01,0.02,0.03,0.58,0.05,9.1,0.0,0.0,30.4,0.0,0.02,-0.01,-0.01,32.15,43.17,74.5,684.99,285.79,10.44,11.39,91.6,15.57,18.33,85.0,5.83,11.97,48.7,0.32,2.07,0.48,0.37,2.49,36.02,7.15,1.01,0.05,4.77,1.48,1.48,0.32,0.05,0.16,0.0,22.51,7.15,13.51,3.87,30.51,2.22,5.62,0.16,0.26,1.54,1.11,1.22,0.74,0.48,0.21,0.0,0.05,0.0,0.0,0.26,0.16,0.05,0.0,0.05,0.0,0.0,2.22,1.43,1.48,0.64,0.11,0.9,1.64,54.8,0.74,11.5,3.18,27.6,6.46,4.18,0.85,2.49,1.27,0.05,1.91,4.13,5.51,0.0,55.52,8.0,26.96,22.78,7.95,0.32,48.52,0.16,0.42,37.5,0.16,0.05,25.27,116.17,60.18,1.43,0.48,0.0,0.32,0.32,28.82,27.23,94.5,0.11,0.0,1.17,0.48,0.0,0.0,0.05,0.0,8.37,1.64,1.48,52.5
307,1fe0492d,Rubén Duarte,Alavés,La Liga,172,68,Fullback,Left,Spain,26.19,Rubén Duarte - 26.19 - Alavés,0.03,0.07,0.03,0.0,0.0,0.27,0.03,0.05,0.05,0.05,0.1,0.37,0.07,18.2,0.09,0.5,23.2,0.0,0.13,-0.01,-0.01,34.06,46.82,72.7,647.82,323.91,14.68,16.71,87.9,14.68,18.3,80.3,4.35,10.53,41.3,0.84,2.77,0.95,0.47,3.68,36.26,10.57,1.25,0.03,6.75,1.59,2.46,0.51,0.24,0.27,0.0,21.1,9.32,16.41,29.74,4.46,2.7,8.81,0.07,0.14,1.11,1.35,2.4,1.65,0.91,0.64,0.0,0.0,0.1,0.0,0.17,0.07,0.07,0.0,0.0,0.03,0.0,2.13,1.11,1.11,0.74,0.27,0.81,1.86,43.6,1.05,12.36,3.38,27.3,6.14,4.52,1.69,2.6,0.2,0.0,2.06,4.19,3.95,0.03,58.57,3.95,17.93,29.07,13.74,0.57,48.14,0.14,0.27,50.0,0.17,0.03,26.91,124.2,65.29,3.48,1.15,0.07,0.3,0.3,29.88,27.34,91.5,0.68,0.03,1.49,1.76,0.07,0.03,0.07,0.0,8.47,1.96,1.18,62.4
308,b0616e3d,Sergio Escudero,Granada,La Liga,176,65,Fullback,Left,,32.32,Sergio Escudero - 32.32 - Granada,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.07,0.07,0.11,0.18,1.01,0.0,0.0,0.0,,22.6,0.2,0.07,-0.07,-0.07,43.44,53.62,81.0,815.14,295.4,20.16,22.27,90.5,18.14,20.86,87.0,4.74,8.87,53.4,0.91,2.32,1.41,0.5,3.43,45.25,8.37,1.71,0.2,6.15,1.51,2.02,0.71,0.0,0.3,0.0,32.86,8.97,11.79,39.41,4.74,2.02,5.95,0.2,0.1,1.21,1.01,1.61,2.22,1.51,0.2,0.1,0.3,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,2.72,1.71,1.41,1.21,0.1,0.91,2.22,40.9,1.31,14.92,4.64,31.1,6.75,5.44,2.72,1.81,0.2,0.0,1.81,4.54,1.61,0.0,65.01,2.62,19.05,34.06,14.82,1.21,56.74,0.2,0.71,28.6,0.2,0.0,37.59,151.68,90.91,3.83,1.11,0.2,0.71,1.31,44.95,40.01,89.0,2.02,0.0,1.41,0.91,0.6,0.0,0.0,0.0,7.05,1.81,1.61,52.9
