,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won,Goals/Shot on target
254,b4a014b1,Diego Carlos,Sevilla,La Liga,185,79,Center Back,Right,Brazil,28.76,Diego Carlos - 28.76 - Sevilla,0.07,0.0,0.07,0.0,0.0,0.33,0.05,0.06,0.06,0.02,0.08,0.63,0.23,37.0,0.11,10.5,0.0,0.1,0.01,0.01,56.87,63.23,89.9,1342.29,357.66,12.79,13.6,94.0,30.69,32.01,95.9,12.98,16.92,76.7,0.16,2.3,0.16,0.0,1.79,61.73,1.51,1.3,0.05,4.71,3.04,0.07,0.0,0.0,0.0,0.0,50.58,3.46,9.19,9.52,50.65,1.83,0.19,0.21,0.16,0.84,0.56,0.72,0.51,0.42,0.0,0.0,0.05,0.02,0.02,0.07,0.05,0.0,0.0,0.0,0.02,0.0,1.42,1.0,0.93,0.42,0.07,0.37,0.7,53.3,0.33,6.96,2.74,39.3,4.02,2.53,0.42,1.67,0.95,0.0,1.21,2.62,4.5,0.07,72.5,12.3,41.41,31.5,1.88,1.02,71.13,0.16,0.19,87.5,0.16,0.0,50.49,183.39,72.52,1.07,0.07,0.0,0.28,0.07,53.83,53.07,98.6,0.14,0.05,1.28,0.63,0.0,0.0,0.09,0.02,8.24,2.11,1.44,59.5,0.3
255,ec1a731e,Víctor Chust,Cádiz,La Liga,182,77,Center Back,Right,Spain,21.79,Víctor Chust - 21.79 - Cádiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,0.7,0.14,20.0,0.0,10.0,0.0,0.1,-0.07,-0.07,30.56,35.58,85.9,712.74,200.79,6.42,7.12,90.2,16.47,17.16,95.9,6.84,10.33,66.2,0.0,1.53,0.0,0.0,1.26,33.35,2.23,1.67,0.0,2.65,1.67,0.0,0.0,0.0,0.0,0.0,25.53,3.07,6.98,5.86,26.79,1.81,0.56,0.0,0.0,0.98,0.14,0.56,0.28,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.7,0.98,0.42,0.14,0.42,0.98,42.9,0.56,7.95,2.79,35.1,5.16,2.65,0.14,2.23,1.67,0.0,1.12,2.65,6.98,0.0,48.42,9.49,30.56,20.09,1.67,0.98,46.33,0.28,0.28,100.0,0.28,0.0,25.53,204.14,88.74,1.81,0.14,0.0,0.14,0.14,26.79,26.37,98.4,0.0,0.0,0.42,0.56,0.0,0.0,0.14,0.0,7.26,2.37,2.37,50.0,0.0
256,0abc51f2,Jorge Cuenca,Getafe,La Liga,187,75,Center Back,Left,Spain,22.1,Jorge Cuenca - 22.1 - Getafe,0.07,0.0,0.07,0.0,0.0,0.14,0.0,0.03,0.03,0.01,0.03,0.72,0.36,50.0,0.1,11.9,0.0,0.04,0.04,0.04,26.02,36.45,71.4,591.25,219.46,6.04,7.98,75.7,14.31,17.18,83.3,5.25,10.28,51.0,0.07,1.94,0.0,0.0,2.08,34.15,2.3,1.01,0.0,5.54,1.15,0.22,0.0,0.0,0.0,0.0,20.92,3.74,11.79,25.66,4.24,3.02,1.29,0.07,0.36,0.86,0.43,0.93,0.29,0.22,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,1.01,1.73,0.58,0.07,0.79,1.29,61.1,0.5,9.42,3.38,35.9,5.68,3.45,0.29,1.51,0.58,0.0,2.23,4.6,5.75,0.07,49.89,6.33,27.53,22.21,2.01,1.08,47.66,0.0,0.0,,0.0,0.0,23.58,113.51,47.88,1.15,0.29,0.0,0.43,0.36,24.94,24.08,96.5,0.07,0.0,1.08,0.36,0.0,0.0,0.0,0.0,9.99,3.59,1.94,64.9,0.2
257,d2110326,Mouctar Diakhaby,Valencia,La Liga,192,74,Center Back,Right,France,25.01,Mouctar Diakhaby - 25.01 - Valencia,0.0,0.05,0.0,0.0,0.0,0.46,0.05,0.04,0.04,0.0,0.05,0.55,0.14,25.0,0.0,10.3,0.0,0.07,-0.04,-0.04,36.88,44.22,83.4,872.34,266.71,8.67,9.86,88.0,19.17,20.63,92.9,8.85,13.14,67.4,0.09,2.42,0.0,0.0,2.28,42.67,1.55,1.32,0.0,4.61,1.87,0.09,0.0,0.0,0.0,0.0,32.13,3.79,8.31,3.79,37.1,2.24,0.09,0.05,0.18,1.37,0.55,1.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.69,1.19,0.96,0.64,0.09,0.59,0.87,68.4,0.27,9.77,3.61,36.9,5.48,3.7,0.59,2.37,1.05,0.0,1.64,3.33,5.7,0.05,56.14,10.41,33.41,23.28,2.15,1.05,54.68,0.18,0.32,57.1,0.23,0.0,32.45,187.53,96.07,2.05,0.14,0.05,0.23,0.23,34.37,33.36,97.1,0.23,0.0,1.32,0.46,0.09,0.0,0.09,0.05,8.99,2.19,1.05,67.6,0.0
258,a4971d84,Djené,Getafe,La Liga,178,71,Center Back,Right,Togo,29.98,Djené - 29.98 - Getafe,0.0,0.03,0.0,0.0,0.0,0.21,0.05,0.01,0.01,0.01,0.01,0.13,0.0,0.0,0.0,12.9,0.0,0.05,-0.01,-0.01,25.91,32.58,79.5,563.23,189.69,7.72,8.76,88.1,12.63,14.53,86.9,5.29,8.65,61.1,0.21,1.74,0.11,0.03,1.84,30.9,1.68,1.07,0.0,4.06,0.75,0.21,0.0,0.0,0.0,0.0,20.86,3.74,7.99,6.78,21.61,2.3,0.61,0.13,0.05,0.53,0.64,0.8,0.61,0.43,0.0,0.05,0.03,0.05,0.05,0.13,0.11,0.0,0.03,0.0,0.0,0.0,1.82,1.15,0.88,0.88,0.05,0.69,1.01,68.4,0.32,9.16,3.37,36.7,4.62,4.11,0.43,1.1,0.29,0.03,2.54,4.35,5.98,0.05,43.88,5.02,20.78,22.99,2.94,0.35,42.44,0.37,0.45,82.4,0.37,0.0,23.31,132.68,62.41,1.9,0.56,0.0,0.24,0.24,20.46,19.92,97.4,0.11,0.0,1.04,1.07,0.05,0.0,0.05,0.0,9.48,2.24,1.36,62.2,
259,93090f69,Domingos Duarte,Granada,La Liga,191,78,Center Back,Right,Portugal,26.77,Domingos Duarte - 26.77 - Granada,0.04,0.0,0.04,0.0,0.0,0.32,0.04,0.04,0.04,0.0,0.04,0.32,0.07,22.2,0.11,9.0,0.0,0.11,0.0,0.0,27.73,34.22,81.0,648.69,222.87,6.49,7.31,88.8,14.29,15.96,89.6,6.74,10.35,65.1,0.11,2.02,0.11,0.04,2.59,32.2,2.02,1.81,0.0,3.87,0.99,0.04,0.0,0.0,0.0,0.0,22.06,3.65,8.51,2.16,28.23,2.8,0.21,0.07,0.18,0.64,0.71,0.74,0.35,0.28,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.53,0.67,0.46,0.0,0.43,0.67,63.2,0.25,5.43,1.67,30.7,2.73,2.45,0.25,1.74,0.99,0.04,1.35,2.48,5.14,0.07,44.29,7.34,23.94,21.42,1.24,0.5,42.48,0.11,0.21,50.0,0.11,0.0,22.73,129.15,70.78,1.56,0.14,0.0,0.14,0.14,24.22,23.51,97.1,0.04,0.0,1.03,0.92,0.0,0.0,0.07,0.0,8.69,1.99,1.28,60.9,0.5
260,aa0ac32d,Óscar Duarte,Levante,La Liga,184,73,Center Back,Right,Costa Rica,32.55,Óscar Duarte - 32.55 - Levante,0.04,0.0,0.04,0.0,0.0,0.07,0.0,0.06,0.06,0.01,0.07,0.41,0.15,36.4,0.09,8.9,0.0,0.13,-0.02,-0.02,43.17,49.56,87.1,985.68,308.63,10.71,11.52,92.9,22.23,23.75,93.6,9.68,13.44,72.0,0.15,1.81,0.0,0.0,2.07,47.53,2.03,1.62,0.04,4.8,1.74,0.07,0.0,0.0,0.0,0.0,36.01,3.58,9.97,10.56,34.9,2.44,0.07,0.26,0.15,0.44,0.74,0.63,0.33,0.22,0.04,0.0,0.07,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.11,0.7,0.78,0.3,0.04,0.44,1.0,44.4,0.55,8.09,2.88,35.6,4.14,3.62,0.33,1.44,0.81,0.04,1.37,2.47,7.61,0.04,61.45,11.45,37.12,26.22,1.18,0.7,59.46,0.11,0.15,75.0,0.11,0.0,34.05,166.93,85.86,1.74,0.07,0.0,0.07,0.15,40.22,39.11,97.2,0.11,0.0,1.37,0.26,0.11,0.0,0.04,0.0,8.01,3.8,2.07,64.8,0.25
261,f7dc2ae5,Aritz Elustondo,Real Sociedad,La Liga,178,72,Center Back,Right,Spain,27.72,Aritz Elustondo - 27.72 - Real Sociedad,0.14,0.03,0.14,0.0,0.0,0.17,0.03,0.04,0.04,0.01,0.05,0.38,0.17,45.5,0.36,13.7,0.0,0.11,0.1,0.1,49.27,55.66,88.5,1082.53,326.34,12.4,13.63,91.0,27.27,29.25,93.2,9.19,12.03,76.4,0.1,3.52,0.21,0.03,3.66,53.61,2.05,1.4,0.03,4.58,1.16,0.1,0.0,0.0,0.0,0.0,43.7,3.66,8.3,6.42,44.45,2.7,0.65,0.07,0.03,0.75,0.72,0.68,0.44,0.41,0.0,0.0,0.03,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.33,0.89,1.03,0.21,0.1,0.48,0.82,58.3,0.34,7.07,2.49,35.3,3.9,2.63,0.55,1.06,0.38,0.0,1.5,2.84,5.57,0.0,65.13,8.99,33.38,35.23,2.08,0.51,63.21,0.27,0.27,100.0,0.27,0.0,43.67,295.11,173.17,4.65,0.51,0.0,0.17,0.17,43.91,43.29,98.6,0.17,0.0,0.82,1.09,0.07,0.0,0.0,0.03,9.26,2.87,1.54,65.1,0.8
262,51a3c4c8,Felipe,Atlético Madrid,La Liga,184,77,Center Back,Right,Brazil,32.59,Felipe - 32.59 - Atlético Madrid,0.07,0.03,0.07,0.0,0.0,0.42,0.03,0.04,0.04,0.02,0.06,0.56,0.17,31.3,0.13,9.4,0.0,0.07,0.03,0.03,39.08,45.47,85.9,817.09,259.13,12.85,14.0,91.8,18.93,20.74,91.3,6.63,9.55,69.5,0.17,1.81,0.0,0.0,2.01,43.52,1.95,1.7,0.0,5.04,1.49,0.03,0.0,0.0,0.0,0.0,33.62,3.61,8.23,6.57,33.38,3.37,0.24,0.17,0.24,0.9,0.31,0.83,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.42,0.83,0.94,0.45,0.03,0.52,0.87,60.0,0.35,8.3,2.4,28.9,4.59,3.47,0.24,1.42,0.59,0.0,1.7,3.13,6.08,0.03,56.51,7.99,30.19,27.65,1.77,0.97,54.6,0.21,0.24,85.7,0.21,0.0,32.23,178.44,79.58,1.46,0.1,0.0,0.07,0.17,33.76,32.41,96.0,0.14,0.0,1.42,0.59,0.03,0.0,0.0,0.03,10.32,4.06,1.53,72.7,0.4
263,1827a42d,José Fontán,Celta Vigo,La Liga,182,75,Center Back,Left,Spain,21.85,José Fontán - 21.85 - Celta Vigo,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.04,0.04,0.0,0.05,0.36,0.0,0.0,0.0,10.0,0.0,0.11,-0.04,-0.04,47.07,54.83,85.9,971.6,233.75,14.79,15.33,96.5,24.71,26.87,91.9,7.39,12.26,60.3,0.18,1.98,0.0,0.0,2.53,51.22,3.61,0.9,0.0,4.33,1.26,0.9,0.0,0.0,0.0,0.0,42.2,4.51,8.12,42.02,8.48,1.62,2.71,0.0,0.0,0.36,0.72,0.54,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.9,1.44,0.72,0.0,0.18,1.08,16.7,0.9,10.64,3.43,32.2,5.05,4.87,0.72,0.9,0.36,0.0,1.62,3.79,6.13,0.0,66.01,7.58,28.32,34.63,6.85,0.36,62.4,0.18,0.18,100.0,0.18,0.0,40.4,206.69,124.81,4.69,1.44,0.0,0.0,0.18,44.91,43.83,97.6,0.18,0.0,1.8,0.18,0.0,0.0,0.18,0.0,7.58,1.62,0.9,64.3,
264,2bed3eab,Eric García,Barcelona,La Liga,183,73,Center Back,Right,Spain,20.94,Eric García - 20.94 - Barcelona,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.02,0.02,0.01,0.02,0.35,0.12,33.3,0.0,16.9,0.0,0.05,-0.02,-0.02,69.23,74.42,93.0,1492.23,454.9,18.59,19.65,94.6,38.66,40.37,95.8,11.8,13.81,85.5,0.24,6.79,0.24,0.0,5.31,72.06,2.36,1.42,0.06,4.84,1.77,0.0,0.0,0.0,0.0,0.0,64.74,4.19,5.49,10.03,60.61,1.71,0.94,0.24,0.06,0.53,1.0,1.0,0.94,0.89,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.59,0.59,0.47,0.0,0.41,1.42,29.2,1.0,10.86,3.42,31.5,5.49,4.72,0.65,1.71,0.71,0.0,1.95,3.01,1.89,0.06,81.68,8.32,34.35,49.87,3.54,0.59,79.44,0.06,0.06,100.0,0.06,0.0,59.49,366.61,223.97,6.14,0.94,0.06,0.24,0.06,65.69,64.68,98.5,0.12,0.06,1.42,0.41,0.06,0.0,0.0,0.0,6.79,1.53,0.71,68.4,0.0
265,bc6f5f06,Sergi Gómez,Espanyol,La Liga,185,77,Center Back,Right,Spain,29.72,Sergi Gómez - 29.72 - Espanyol,0.04,0.09,0.04,0.0,0.0,0.13,0.04,0.04,0.04,0.04,0.08,0.27,0.09,33.3,0.17,10.5,0.0,0.16,0.0,0.0,44.42,49.92,89.0,981.09,277.89,9.84,10.51,93.7,26.25,26.96,97.4,7.8,11.39,68.5,0.13,1.46,0.0,0.0,1.29,48.1,1.82,1.46,0.0,4.61,1.24,0.04,0.0,0.0,0.0,0.0,40.61,2.79,6.52,3.68,43.85,1.64,0.04,0.04,0.0,0.53,0.4,0.8,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.06,0.49,0.89,0.13,0.04,0.44,0.8,55.6,0.35,6.21,2.26,36.4,3.95,2.08,0.18,1.42,0.62,0.0,1.2,2.26,5.05,0.09,58.92,11.97,36.62,23.36,0.84,0.49,57.15,0.04,0.04,100.0,0.04,0.0,37.46,156.68,70.76,1.06,0.04,0.0,0.09,0.0,42.16,41.63,98.7,0.04,0.0,0.44,0.22,0.0,0.0,0.0,0.0,5.54,1.77,1.73,50.6,0.5
266,4ac7608e,Diego González,Elche,La Liga,184,77,Center Back,Both,Spain,26.89,Diego González - 26.89 - Elche,0.05,0.0,0.05,0.0,0.0,0.21,0.0,0.03,0.03,0.01,0.03,0.31,0.1,33.3,0.17,11.1,0.0,0.08,0.03,0.03,38.15,43.79,87.1,848.66,237.5,9.34,10.17,91.9,21.67,22.74,95.3,6.88,10.06,68.4,0.05,1.39,0.0,0.0,1.44,42.1,1.69,1.69,0.0,4.72,0.92,0.05,0.0,0.0,0.0,0.0,33.88,3.18,6.73,20.79,20.9,1.44,0.0,0.21,0.1,0.56,0.31,0.82,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.87,0.87,0.46,0.21,0.51,0.98,52.6,0.46,8.68,2.72,31.4,5.08,3.18,0.41,1.54,0.72,0.05,1.85,3.39,5.6,0.1,53.91,10.27,32.55,22.95,1.39,0.56,52.21,0.31,0.31,100.0,0.31,0.0,33.88,197.51,92.88,2.05,0.05,0.0,0.21,0.15,34.45,34.04,98.8,0.05,0.0,1.18,0.26,0.0,0.0,0.0,0.05,7.09,1.44,1.54,48.3,0.5
267,f7c12fbf,Hugo Guillamón,Valencia,La Liga,182,82,Center Back,Right,Spain,21.88,Hugo Guillamón - 21.88 - Valencia,0.03,0.0,0.03,0.0,0.0,0.28,0.03,0.02,0.02,0.01,0.03,0.35,0.03,10.0,0.1,14.5,0.0,0.05,0.02,0.02,42.37,48.96,86.5,948.23,279.28,11.55,12.98,89.0,21.36,23.31,91.6,8.86,11.66,76.0,0.24,3.84,0.42,0.0,3.56,45.44,3.52,3.18,0.03,7.15,1.88,0.03,0.03,0.03,0.0,0.0,36.26,4.5,8.2,8.48,37.17,1.64,0.21,0.14,0.07,1.36,0.77,0.94,0.59,0.49,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.47,1.01,0.73,0.63,0.1,0.42,1.22,34.3,0.8,10.89,3.25,29.8,4.78,5.34,0.77,1.47,0.52,0.0,1.57,3.04,4.68,0.07,59.33,7.36,25.58,32.73,4.75,0.42,56.57,0.14,0.31,44.4,0.17,0.0,36.08,200.73,108.01,3.45,0.66,0.03,0.42,0.63,38.46,37.31,97.0,0.17,0.0,2.09,1.88,0.07,0.0,0.0,0.03,9.11,2.58,1.92,57.4,1.0
268,be32269e,Varazdat Haroyan,Cádiz,La Liga,183,75,Center Back,Right,Armenia,29.32,Varazdat Haroyan - 29.32 - Cádiz,0.07,0.0,0.07,0.0,0.0,0.6,0.0,0.04,0.04,0.01,0.05,0.3,0.15,50.0,0.25,7.2,0.0,0.15,0.03,0.03,21.73,26.22,82.9,472.18,134.81,6.72,7.69,87.4,10.23,11.8,86.7,4.56,6.35,71.8,0.22,1.05,0.15,0.0,0.67,24.87,1.34,1.2,0.0,3.59,0.82,0.0,0.0,0.0,0.0,0.0,17.7,2.69,5.83,1.94,20.39,2.32,0.15,0.15,0.0,0.6,0.52,0.9,0.37,0.3,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,1.27,1.34,0.6,0.0,0.9,1.94,46.2,1.05,12.17,5.15,42.3,6.57,5.38,0.22,1.64,0.75,0.0,1.79,3.73,4.33,0.07,36.67,5.0,22.18,14.64,1.49,0.52,35.33,0.0,0.07,0.0,0.0,0.0,16.81,81.93,36.45,0.82,0.37,0.0,0.07,0.22,16.73,16.28,97.3,0.3,0.0,1.72,0.3,0.07,0.0,0.0,0.0,8.14,2.02,1.2,62.8,0.5
269,555f3a0b,Mario Hermoso,Atlético Madrid,La Liga,181,69,Center Back,Left,Spain,26.5,Mario Hermoso - 26.5 - Atlético Madrid,0.0,0.03,0.0,0.0,0.0,0.16,0.03,0.04,0.04,0.02,0.06,0.64,0.11,16.7,0.0,21.2,0.0,0.06,-0.04,-0.04,51.65,61.74,83.7,1007.62,373.81,21.4,22.94,93.3,22.38,25.87,86.5,7.4,11.44,64.7,0.35,4.07,0.56,0.05,4.36,54.74,7.0,1.46,0.03,5.27,2.47,0.43,0.0,0.0,0.0,0.0,41.99,8.94,10.8,43.96,8.54,2.24,5.54,0.24,0.19,0.98,1.92,1.2,0.96,0.83,0.11,0.0,0.03,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.08,1.36,1.49,0.37,0.21,1.25,2.58,48.5,1.33,9.82,3.17,32.2,5.77,3.09,0.96,1.52,0.32,0.0,1.65,3.73,3.06,0.08,70.84,4.52,26.24,39.62,8.73,0.9,64.11,0.35,0.56,61.9,0.37,0.0,43.06,201.61,112.91,4.02,1.14,0.03,0.29,0.45,48.06,46.04,95.8,0.64,0.0,1.3,0.77,0.11,0.0,0.05,0.03,8.44,2.0,1.25,61.5,0.0
270,4d1666ff,Jules Koundé,Sevilla,La Liga,178,70,Center Back,Right,France,23.11,Jules Koundé - 23.11 - Sevilla,0.02,0.04,0.02,0.0,0.0,0.09,0.02,0.04,0.04,0.04,0.08,0.59,0.2,33.3,0.04,10.8,0.0,0.07,-0.02,-0.02,65.28,72.21,90.4,1326.94,445.54,21.99,23.49,93.6,33.26,34.95,95.2,9.55,12.65,75.5,0.31,4.76,0.26,0.02,4.09,69.89,2.32,1.73,0.02,7.02,2.16,0.28,0.0,0.0,0.0,0.0,58.62,5.75,7.85,7.02,60.28,2.49,0.59,0.17,0.07,0.81,0.83,0.7,0.98,0.87,0.0,0.04,0.04,0.02,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.63,0.5,0.39,0.02,0.28,0.63,44.8,0.35,7.17,3.19,44.5,4.04,2.51,0.61,1.2,0.5,0.0,2.03,2.95,4.02,0.04,82.11,11.47,38.79,42.27,6.91,1.42,80.19,0.87,1.22,71.4,0.94,0.02,58.42,310.87,181.14,5.35,1.4,0.07,0.61,0.48,61.78,59.99,97.1,0.61,0.0,0.66,1.03,0.04,0.0,0.07,0.0,10.27,3.45,1.81,65.6,0.11
271,b7c99b9b,Víctor Laguardia,Alavés,La Liga,185,75,Center Back,Right,Spain,32.13,Víctor Laguardia - 32.13 - Alavés,0.06,0.06,0.06,0.0,0.0,0.2,0.03,0.03,0.03,0.02,0.05,0.43,0.17,40.0,0.13,9.1,0.0,0.08,0.02,0.02,32.28,40.4,79.9,848.02,334.11,6.54,7.51,87.0,15.68,17.55,89.4,9.83,14.82,66.3,0.14,2.55,0.2,0.0,2.06,37.42,2.98,2.87,0.06,4.1,2.75,0.09,0.0,0.0,0.0,0.0,24.34,3.5,12.56,2.67,33.37,2.98,0.11,0.06,0.2,0.8,0.6,0.92,0.32,0.2,0.06,0.0,0.06,0.0,0.0,0.09,0.06,0.0,0.0,0.03,0.0,0.0,0.8,0.54,0.66,0.14,0.0,0.4,1.15,35.0,0.75,5.85,1.95,33.3,3.84,1.95,0.06,1.66,0.75,0.06,1.0,1.81,6.05,0.06,50.2,7.86,29.02,22.59,1.09,0.63,47.28,0.0,0.0,,0.0,0.0,25.17,119.04,69.53,1.12,0.03,0.0,0.11,0.09,29.36,28.53,97.2,0.09,0.0,0.75,0.32,0.09,0.0,0.0,0.0,8.37,2.61,1.66,61.1,0.33
272,6eaed4eb,Florian Lejeune,Alavés,La Liga,188,81,Center Back,Right,France,30.58,Florian Lejeune - 30.58 - Alavés,0.03,0.03,0.03,0.0,0.0,0.32,0.03,0.06,0.06,0.01,0.08,0.74,0.21,28.0,0.04,16.7,0.15,0.1,-0.04,-0.04,36.51,43.66,83.6,955.37,327.49,7.21,8.03,89.7,18.48,20.21,91.4,10.5,14.68,71.5,0.18,2.06,0.03,0.0,1.68,41.01,2.65,2.5,0.03,3.85,3.32,0.15,0.0,0.0,0.0,0.0,29.86,3.27,10.53,5.33,34.39,2.32,0.12,0.06,0.06,0.88,0.68,0.79,0.53,0.41,0.03,0.0,0.06,0.0,0.03,0.09,0.03,0.0,0.0,0.06,0.0,0.0,1.35,0.79,0.94,0.38,0.03,0.5,0.77,65.4,0.26,7.65,2.5,32.7,4.62,2.59,0.44,1.44,0.65,0.03,2.0,3.35,6.83,0.0,55.9,8.97,32.66,24.13,2.12,1.06,53.25,0.29,0.38,76.9,0.29,0.03,29.98,139.69,65.76,1.0,0.06,0.0,0.18,0.09,32.78,31.66,96.6,0.15,0.03,1.18,0.38,0.06,0.0,0.0,0.0,8.83,3.15,1.29,70.9,0.14
273,4f28a6ff,Clément Lenglet,Barcelona,La Liga,186,81,Center Back,Left,France,26.51,Clément Lenglet - 26.51 - Barcelona,0.0,0.04,0.0,0.0,0.0,0.29,0.04,0.04,0.04,0.04,0.08,0.43,0.14,33.3,0.0,13.4,0.0,0.08,-0.04,-0.04,79.56,86.33,92.2,1543.6,491.1,28.97,30.08,96.3,39.94,41.64,95.9,9.97,13.31,74.9,0.29,8.31,0.58,0.07,5.43,84.35,1.98,1.44,0.04,6.37,1.87,0.25,0.0,0.0,0.0,0.0,74.2,4.35,7.77,72.8,9.07,2.45,0.5,0.04,0.22,0.61,1.48,0.83,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.37,0.86,0.76,0.54,0.07,0.29,0.86,33.3,0.58,12.81,4.93,38.5,5.94,5.87,1.01,1.26,0.43,0.0,1.3,2.66,2.34,0.0,93.13,8.71,34.73,56.64,8.96,0.68,91.4,0.36,0.47,76.9,0.36,0.0,71.07,375.87,228.08,8.38,2.05,0.04,0.22,0.18,76.4,75.57,98.9,0.29,0.04,1.76,1.04,0.18,0.0,0.07,0.04,8.78,2.23,1.76,55.9,0.0
274,fbd6378b,Aïssa Mandi,Villarreal,La Liga,186,78,Center Back,Right,Algeria,30.16,Aïssa Mandi - 30.16 - Villarreal,0.11,0.04,0.11,0.0,0.0,0.14,0.0,0.11,0.11,0.0,0.11,0.42,0.25,58.3,0.25,9.3,0.0,0.26,0.0,0.0,53.94,58.15,92.8,1202.73,385.17,14.14,14.99,94.3,28.14,29.48,95.4,11.31,13.01,87.0,0.07,2.16,0.07,0.0,2.33,55.89,2.26,2.12,0.0,4.49,1.84,0.04,0.0,0.0,0.0,0.0,49.28,3.99,4.88,5.55,50.13,1.52,0.11,0.11,0.0,0.42,0.67,0.53,0.18,0.11,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,1.13,0.67,0.6,0.49,0.04,0.21,0.42,50.0,0.21,5.02,1.91,38.0,3.04,1.63,0.35,1.2,0.67,0.11,1.2,2.33,4.38,0.04,66.88,8.77,35.07,33.65,1.98,0.88,64.62,0.04,0.07,50.0,0.04,0.0,44.26,216.13,112.62,2.62,0.32,0.0,0.32,0.11,49.03,48.39,98.7,0.07,0.0,0.6,0.46,0.07,0.0,0.0,0.04,7.39,2.05,1.03,66.7,0.43
